Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
30.30169;-20.44982;-17.27281;-17.02539;-8.124427;(-0.14, 1.65, 0.51);(8.12, 342.97, 4.21);
30.34646;-20.55549;-17.70916;-16.87006;-8.32284;(-0.14, 1.65, 0.51);(8.32, 343.13, 4.55);
30.38626;-20.33153;-17.93827;-16.73691;-7.981527;(-0.14, 1.65, 0.51);(7.98, 343.26, 5.08);
30.41566;-20.14662;-17.65257;-16.78165;-7.315298;(-0.14, 1.65, 0.51);(7.32, 343.22, 5.63);
30.45688;-20.15585;-17.01307;-16.79483;-7.064146;(-0.14, 1.66, 0.51);(7.06, 343.21, 6.01);
30.49727;-20.10575;-16.80819;-16.7529;-7.15525;(-0.14, 1.66, 0.51);(7.16, 343.25, 6.71);
30.52876;-19.93492;-16.91986;-16.72461;-7.366838;(-0.14, 1.66, 0.51);(7.37, 343.28, 7.24);
30.55894;-19.78208;-17.2093;-16.7438;-7.489975;(-0.14, 1.66, 0.51);(7.49, 343.26, 7.98);
30.58606;-19.66733;-17.38581;-16.82031;-7.331076;(-0.14, 1.66, 0.51);(7.33, 343.18, 8.52);
30.62869;-19.65306;-17.26411;-16.94067;-6.949371;(-0.14, 1.67, 0.51);(6.95, 343.06, 9.08);
30.67266;-19.70079;-16.94884;-17.19995;-6.111209;(-0.14, 1.67, 0.51);(6.11, 342.80, 9.85);
30.72562;-19.86568;-16.16973;-17.71686;-5.216773;(-0.15, 1.67, 0.51);(5.22, 342.28, 10.40);
30.75622;-20.30349;-15.30181;-18.11746;-4.803571;(-0.15, 1.68, 0.51);(4.80, 341.88, 10.35);
30.78577;-20.703;-14.91569;-18.36053;-4.331126;(-0.15, 1.68, 0.51);(4.33, 341.64, 9.44);
30.81531;-21.1578;-14.32127;-18.54926;-3.642724;(-0.16, 1.68, 0.51);(3.64, 341.45, 8.31);
30.85939;-21.59511;-13.56727;-18.4494;-2.634611;(-0.16, 1.68, 0.51);(2.63, 341.55, 6.97);
30.90092;-21.76193;-12.4798;-17.76785;-1.284966;(-0.17, 1.69, 0.51);(1.28, 342.23, 5.12);
30.93930;-21.46186;-10.95996;-17.17938;-0.5667846;(-0.18, 1.69, 0.51);(0.57, 342.82, 3.95);
30.97287;-21.2173;-10.12577;-17.02695;-0.6409814;(-0.18, 1.69, 0.51);(0.64, 342.97, 3.75);
31.00093;-21.0602;-10.17265;-17.40826;-1.496283;(-0.19, 1.69, 0.51);(1.50, 342.59, 3.70);
31.04358;-21.42904;-11.02438;-17.98029;-2.370784;(-0.19, 1.69, 0.51);(2.37, 342.02, 3.53);
31.08598;-21.91222;-11.86861;-19.08105;-3.434422;(-0.19, 1.69, 0.51);(3.43, 340.92, 2.90);
31.12841;-23.04348;-12.86147;-20.19141;-3.862927;(-0.20, 1.68, 0.51);(3.86, 339.81, 1.92);
31.16743;-24.27164;-13.21585;-20.78412;-3.708019;(-0.20, 1.68, 0.50);(3.71, 339.22, 0.93);
31.19946;-25.07057;-12.97647;-20.84369;-3.478715;(-0.20, 1.68, 0.50);(3.48, 339.16, 0.46);
31.22834;-25.19501;-12.69667;-20.51346;-3.461522;(-0.21, 1.68, 0.50);(3.46, 339.49, 0.31);
31.25814;-24.95012;-12.68854;-20.27673;-3.722765;(-0.21, 1.68, 0.50);(3.72, 339.72, 0.52);
31.28595;-24.67777;-12.97427;-20.07886;-4.15931;(-0.21, 1.68, 0.50);(4.16, 339.92, 0.85);
31.31433;-24.39238;-13.44205;-19.9592;-4.576411;(-0.21, 1.68, 0.50);(4.58, 340.04, 1.15);
31.34440;-24.19024;-13.88612;-19.91629;-4.881204;(-0.21, 1.68, 0.50);(4.88, 340.08, 1.39);
31.39568;-24.08346;-14.22108;-19.90506;-5.045267;(-0.21, 1.68, 0.50);(5.05, 340.09, 1.56);
31.43158;-24.00838;-14.39425;-19.95355;-5.008693;(-0.21, 1.68, 0.50);(5.01, 340.05, 1.76);
31.47218;-24.03573;-14.37699;-20.14804;-4.638092;(-0.21, 1.68, 0.50);(4.64, 339.85, 1.96);
31.50036;-24.2495;-14.01565;-20.3287;-4.198025;(-0.21, 1.68, 0.50);(4.20, 339.67, 2.11);
31.52938;-24.44201;-13.58029;-20.3558;-4.085872;(-0.21, 1.68, 0.50);(4.09, 339.64, 2.27);
31.57285;-24.44268;-13.48508;-20.42178;-4.064415;(-0.21, 1.68, 0.50);(4.06, 339.58, 2.39);
31.61169;-24.49172;-13.47086;-20.55234;-4.160361;(-0.21, 1.68, 0.50);(4.16, 339.45, 2.47);
31.64422;-24.60505;-13.57621;-20.53348;-4.328098;(-0.21, 1.68, 0.50);(4.33, 339.47, 2.53);
31.68533;-24.56056;-13.74277;-20.57224;-4.521217;(-0.21, 1.68, 0.50);(4.52, 339.43, 2.53);
31.71466;-24.5947;-13.95215;-20.66821;-4.6102;(-0.21, 1.68, 0.50);(4.61, 339.33, 2.48);
31.74515;-24.68635;-14.03585;-20.68112;-4.73774;(-0.21, 1.68, 0.50);(4.74, 339.32, 2.50);
31.78698;-24.68353;-14.15256;-20.64627;-4.952761;(-0.21, 1.68, 0.50);(4.95, 339.35, 2.55);
31.82650;-24.64388;-14.36686;-20.34671;-5.303384;(-0.21, 1.68, 0.50);(5.30, 339.65, 2.74);
31.85812;-24.2727;-14.74422;-20.00327;-5.481775;(-0.21, 1.68, 0.50);(5.48, 340.00, 2.92);
31.88671;-23.90549;-14.93191;-19.39926;-5.570027;(-0.21, 1.68, 0.50);(5.57, 340.60, 3.15);
31.91370;-23.26018;-15.04216;-19.01324;-5.445522;(-0.21, 1.67, 0.50);(5.45, 340.99, 3.18);
31.94458;-22.90392;-14.92623;-18.63358;-5.241442;(-0.21, 1.67, 0.50);(5.24, 341.37, 3.16);
31.97150;-22.54884;-14.71752;-18.2756;-5.081965;(-0.20, 1.67, 0.50);(5.08, 341.72, 3.15);
31.99976;-22.22342;-14.5558;-18.05524;-5.059083;(-0.20, 1.67, 0.50);(5.06, 341.94, 3.16);
32.03658;-22.01183;-14.54034;-18.01825;-5.176238;(-0.20, 1.67, 0.50);(5.18, 341.98, 3.19);
32.08549;-21.95372;-14.64679;-18.17892;-5.391228;(-0.20, 1.67, 0.50);(5.39, 341.82, 3.18);
32.12961;-22.1041;-14.84854;-18.57809;-6.023734;(-0.20, 1.67, 0.50);(6.02, 341.42, 3.18);
32.15701;-22.41846;-15.50013;-18.67859;-6.171667;(-0.20, 1.67, 0.50);(6.17, 341.32, 3.24);
32.18576;-22.49549;-15.64119;-18.69073;-6.042579;(-0.20, 1.67, 0.50);(6.04, 341.31, 3.28);
32.21326;-22.50575;-15.52996;-18.59442;-5.86256;(-0.20, 1.67, 0.50);(5.86, 341.41, 3.37);
32.25521;-22.41346;-15.35544;-18.50046;-5.764232;(-0.20, 1.67, 0.50);(5.76, 341.50, 3.43);
32.28864;-22.32555;-15.25679;-18.47379;-5.777989;(-0.20, 1.67, 0.50);(5.78, 341.53, 3.40);
32.32858;-22.29717;-15.26329;-18.51898;-6.023435;(-0.20, 1.67, 0.50);(6.02, 341.48, 3.25);
32.35717;-22.34242;-15.50936;-18.8656;-6.494723;(-0.20, 1.67, 0.50);(6.49, 341.13, 3.09);
32.38736;-22.67559;-15.9592;-19.23953;-6.796396;(-0.20, 1.67, 0.51);(6.80, 340.76, 3.09);
32.41634;-22.99388;-16.26832;-19.65411;-6.985727;(-0.20, 1.67, 0.51);(6.99, 340.35, 3.24);
32.46729;-23.35423;-16.47406;-20.08051;-7.04804;(-0.20, 1.67, 0.51);(7.05, 339.92, 3.41);
32.49994;-23.73537;-16.5483;-20.57028;-7.19686;(-0.20, 1.67, 0.51);(7.20, 339.43, 3.90);
32.52816;-24.09004;-16.72547;-20.6611;-7.719626;(-0.20, 1.67, 0.52);(7.72, 339.34, 4.99);
32.55682;-23.90362;-17.32881;-20.79025;-7.865957;(-0.20, 1.67, 0.52);(7.87, 339.21, 5.51);
32.58560;-23.91222;-17.5137;-21.06262;-7.796845;(-0.20, 1.66, 0.53);(7.80, 338.94, 5.62);
32.61441;-24.14851;-17.45838;-21.52505;-7.534081;(-0.21, 1.66, 0.53);(7.53, 338.47, 5.27);
32.64300;-24.67904;-17.15342;-21.94339;-6.975158;(-0.21, 1.66, 0.53);(6.98, 338.06, 4.66);
32.68060;-25.26423;-16.5678;-22.3504;-6.173298;(-0.21, 1.66, 0.54);(6.17, 337.65, 3.91);
32.71411;-25.86195;-15.72671;-22.57782;-5.414234;(-0.21, 1.66, 0.54);(5.41, 337.42, 3.32);
32.74170;-26.25651;-14.9692;-22.42374;-4.797933;(-0.21, 1.66, 0.55);(4.80, 337.58, 3.10);
32.77327;-26.21759;-14.32955;-21.96872;-4.559697;(-0.21, 1.66, 0.55);(4.56, 338.03, 3.37);
32.81612;-25.75054;-14.12388;-21.21432;-4.395517;(-0.21, 1.66, 0.55);(4.40, 338.79, 4.01);
32.85757;-24.92854;-14.01888;-20.0022;-4.087755;(-0.22, 1.67, 0.55);(4.09, 340.00, 5.33);
32.89460;-23.48636;-13.78556;-18.94403;-3.616739;(-0.22, 1.67, 0.56);(3.62, 341.06, 5.80);
32.92882;-22.45713;-13.31955;-17.97189;-3.431244;(-0.22, 1.67, 0.56);(3.43, 342.03, 5.76);
32.95807;-21.49778;-13.10383;-16.2103;-3.50019;(-0.22, 1.67, 0.56);(3.50, 343.79, 5.35);
32.98795;-19.87092;-13.15905;-15.0191;-3.923937;(-0.22, 1.67, 0.55);(3.92, 344.98, 4.94);
33.02795;-18.74875;-13.5266;-13.7149;-4.535409;(-0.23, 1.67, 0.55);(4.54, 346.29, 5.07);
33.07199;-17.35878;-14.1212;-12.30984;-5.353191;(-0.23, 1.67, 0.55);(5.35, 347.69, 5.57);
33.11132;-15.87398;-14.9578;-11.68619;-5.683855;(-0.24, 1.66, 0.55);(5.68, 348.31, 5.83);
33.14327;-15.2556;-15.29861;-11.48102;-5.421157;(-0.24, 1.66, 0.54);(5.42, 348.52, 5.52);
33.17344;-15.06707;-14.95377;-10.80429;-5.096889;(-0.24, 1.66, 0.54);(5.10, 349.20, 4.61);
33.21473;-14.64405;-14.59599;-9.962036;-5.381328;(-0.25, 1.65, 0.53);(5.38, 350.04, 4.23);
33.24279;-13.83307;-14.8051;-8.827179;-6.420832;(-0.25, 1.65, 0.53);(6.42, 351.17, 3.93);
33.27137;-12.79468;-15.87263;-8.353424;-7.376857;(-0.25, 1.65, 0.52);(7.38, 351.65, 3.95);
33.30042;-12.30738;-16.84017;-8.195343;-8.317972;(-0.26, 1.65, 0.52);(8.32, 351.80, 4.16);
33.33936;-12.07552;-17.79137;-8.547668;-9.082692;(-0.26, 1.64, 0.51);(9.08, 351.45, 4.19);
33.37236;-12.37874;-18.55832;-9.188232;-9.538992;(-0.26, 1.64, 0.51);(9.54, 350.81, 3.88);
33.41527;-13.02159;-18.94306;-10.01486;-9.698322;(-0.26, 1.64, 0.50);(9.70, 349.99, 3.20);
33.45959;-13.90448;-19.07164;-10.37201;-9.765411;(-0.26, 1.64, 0.49);(9.77, 349.63, 2.40);
33.50053;-14.38611;-19.10548;-9.963928;-9.563572;(-0.27, 1.64, 0.49);(9.56, 350.04, 2.18);
33.53817;-14.06128;-18.90793;-9.383423;-9.18473;(-0.27, 1.64, 0.48);(9.18, 350.62, 2.62);
33.57191;-13.50465;-18.59184;-9.274658;-8.946818;(-0.27, 1.64, 0.47);(8.95, 350.73, 2.86);
33.61572;-13.35271;-18.34694;-9.340088;-8.696281;(-0.27, 1.64, 0.47);(8.70, 350.66, 3.26);
33.65754;-13.40289;-18.12334;-9.819092;-8.759273;(-0.26, 1.64, 0.46);(8.76, 350.18, 3.19);
33.68526;-13.85565;-18.17887;-10.87247;-9.101148;(-0.26, 1.64, 0.45);(9.10, 349.13, 2.86);
33.71346;-14.88719;-18.49799;-12.2298;-9.426354;(-0.26, 1.64, 0.44);(9.43, 347.77, 2.37);
33.75100;-16.2216;-18.78469;-13.9628;-9.783417;(-0.26, 1.64, 0.44);(9.78, 346.04, 1.91);
33.78826;-17.89055;-19.1165;-15.76407;-10.28203;(-0.26, 1.64, 0.43);(10.28, 344.24, 1.74);
33.82827;-19.5385;-19.57736;-18.40652;-11.34991;(-0.26, 1.64, 0.42);(11.35, 341.59, 1.90);
33.87199;-21.83871;-20.64013;-20.79218;-11.85244;(-0.26, 1.65, 0.41);(11.85, 339.21, 2.40);
33.90028;-23.903;-21.17388;-23.2561;-11.89033;(-0.26, 1.65, 0.40);(11.89, 336.74, 2.57);No pattern saccade;
33.92928;-26.1096;-21.2395;-25.03448;-11.99699;(-0.26, 1.65, 0.40);(12.00, 334.97, 2.38);Pattern 1 saccade;
33.98089;-27.74373;-21.34329;-26.85922;-12.29543;(-0.26, 1.65, 0.39);(12.30, 333.14, 1.98);Pattern 1 saccade;
34.01525;-29.31854;-21.58144;-29.94443;-12.91352;(-0.27, 1.64, 0.38);(12.91, 330.06, 0.96);
34.05720;-32.15968;-22.13621;-33.14252;-13.72556;(-0.27, 1.64, 0.38);(13.73, 326.86, 0.10);
34.08524;-34.93016;-22.88125;-36.35034;-13.81749;(-0.28, 1.64, 0.37);(13.82, 323.65, 359.05);Pattern 1 saccade;
34.13867;-37.97325;-22.88809;-38.58737;-13.51874;(-0.28, 1.64, 0.37);(13.52, 321.41, 358.24);Pattern 1 saccade;
34.18067;-40.08014;-22.52252;-42.31418;-12.85602;(-0.29, 1.64, 0.36);(12.86, 317.69, 357.21);Pattern 1 saccade;
34.21464;-43.74425;-21.76674;-46.55753;-12.26299;(-0.30, 1.64, 0.36);(12.26, 313.44, 356.41);Pattern 1 saccade;
34.25826;-47.76273;-21.09616;-51.1803;-11.40988;(-0.30, 1.64, 0.36);(11.41, 308.82, 355.98);Pattern 1 saccade;
34.30011;-52.17407;-20.1861;-55.87314;-10.36059;(-0.31, 1.64, 0.36);(10.36, 304.13, 355.77);Pattern 1 saccade;
34.32901;-56.47422;-19.11859;-59.26096;-10.07638;(-0.31, 1.63, 0.36);(10.08, 300.74, 356.02);Pattern 1 saccade;
34.35705;-59.23678;-18.90229;-60.93121;-10.08663;(-0.32, 1.64, 0.36);(10.09, 299.07, 356.16);No pattern saccade;
34.39590;-60.4889;-18.93522;-62.18784;-10.36615;(-0.32, 1.64, 0.36);(10.37, 297.81, 356.11);Pattern 1 saccade;
34.42914;-61.22306;-19.23839;-63.15262;-10.89976;(-0.32, 1.64, 0.36);(10.90, 296.85, 355.81);
34.47341;-61.61804;-19.7302;-63.85779;-11.8658;(-0.33, 1.64, 0.36);(11.87, 296.14, 355.20);
34.51359;-61.63962;-20.61453;-63.49564;-12.5568;(-0.33, 1.64, 0.36);(12.56, 296.50, 355.17);
34.54623;-61.00941;-21.24819;-62.38388;-12.68962;(-0.33, 1.64, 0.36);(12.69, 297.62, 355.60);
34.58699;-60.09162;-21.43653;-61.26294;-12.49456;(-0.33, 1.64, 0.36);(12.49, 298.74, 356.01);
34.63789;-59.39572;-21.24204;-59.19214;-12.25683;(-0.33, 1.64, 0.36);(12.26, 300.81, 356.58);
34.67319;-57.99669;-21.049;-56.59122;-12.03708;(-0.33, 1.64, 0.36);(12.04, 303.41, 356.81);
34.71430;-56.11535;-20.83534;-53.22125;-12.1525;(-0.32, 1.64, 0.36);(12.15, 306.78, 356.99);
34.75634;-53.40156;-20.99107;-49.11087;-12.40204;(-0.32, 1.64, 0.36);(12.40, 310.89, 357.14);Pattern 1 saccade;
34.78468;-49.93765;-21.31287;-44.23453;-12.78537;(-0.32, 1.64, 0.37);(12.79, 315.77, 357.62);Pattern 1 saccade;
34.81420;-45.60387;-21.69078;-40.95996;-12.9843;(-0.31, 1.63, 0.37);(12.98, 319.04, 358.01);Pattern 1 saccade;
34.85415;-42.60915;-21.90685;-37.48398;-13.25328;(-0.31, 1.63, 0.37);(13.25, 322.52, 358.52);Pattern 1 saccade;
34.88556;-39.39112;-22.24129;-34.13092;-13.74617;(-0.31, 1.63, 0.37);(13.75, 325.87, 359.10);Pattern 1 saccade;
34.91429;-36.3152;-22.71308;-29.7912;-14.84224;(-0.30, 1.63, 0.37);(14.84, 330.21, 359.44);Pattern 1 saccade;
34.95692;-32.12301;-23.86746;-26.4758;-15.54435;(-0.29, 1.63, 0.37);(15.54, 333.52, 359.77);Pattern 1 saccade;
35.00097;-29.11505;-24.59206;-20.81857;-17.15684;(-0.28, 1.63, 0.37);(17.16, 339.18, 1.65);Pattern 1 saccade;
35.04228;-23.53393;-26.2715;-15.77847;-18.64594;(-0.28, 1.62, 0.37);(18.65, 344.22, 3.39);Pattern 1 saccade;
35.08284;-18.59076;-27.94427;-10.4707;-18.81862;(-0.27, 1.62, 0.37);(18.82, 349.53, 4.71);Pattern 1 saccade;
35.11537;-13.62427;-28.32291;-7.307678;-18.12065;(-0.26, 1.61, 0.37);(18.12, 352.69, 5.08);Pattern 1 saccade;
35.15753;-10.89647;-27.62811;-3.104126;-16.58029;(-0.26, 1.61, 0.37);(16.58, 356.90, 5.06);Pattern 1 saccade;
35.20084;-7.188434;-26.11527;0.2317311;-15.39258;(-0.25, 1.61, 0.37);(15.39, 0.23, 4.85);Pattern 1 saccade;
35.24414;-4.227428;-24.91756;2.254676;-14.71706;(-0.25, 1.60, 0.37);(14.72, 2.25, 4.52);No pattern saccade;
35.29499;-2.43692;-24.32308;3.176238;-14.34013;(-0.24, 1.61, 0.37);(14.34, 3.18, 4.38);No pattern saccade;
35.33036;-1.579451;-23.89136;3.462602;-14.34542;(-0.24, 1.61, 0.37);(14.35, 3.46, 4.45);
35.37236;-1.282905;-23.9639;3.390733;-14.66572;(-0.24, 1.61, 0.37);(14.67, 3.39, 3.91);
35.39948;-1.432712;-24.12359;4.174874;-14.9162;(-0.24, 1.61, 0.37);(14.92, 4.17, 3.21);
35.42828;-0.8251792;-24.34151;4.855751;-15.20513;(-0.23, 1.61, 0.37);(15.21, 4.86, 2.63);
35.47240;-0.3003324;-24.5787;5.303364;-15.48009;(-0.23, 1.61, 0.37);(15.48, 5.30, 1.91);
35.50936;0.01286965;-24.75726;6.004333;-15.79006;(-0.23, 1.60, 0.37);(15.79, 6.00, 0.94);
35.55685;0.5033413;-24.9845;6.537452;-16.1481;(-0.24, 1.60, 0.37);(16.15, 6.54, 0.57);
35.58534;0.8680826;-25.22457;7.12601;-17.2394;(-0.24, 1.59, 0.37);(17.24, 7.13, 0.08);
35.61490;1.262976;-26.31332;7.719448;-17.91214;(-0.24, 1.59, 0.37);(17.91, 7.72, 0.57);
35.65722;1.818152;-26.99661;8.427134;-18.76753;(-0.23, 1.58, 0.37);(18.77, 8.43, 1.35);
35.68671;2.536752;-27.86209;9.325006;-20.02229;(-0.23, 1.58, 0.37);(20.02, 9.33, 2.53);
35.72481;3.459122;-29.2604;10.03282;-20.81591;(-0.24, 1.57, 0.37);(20.82, 10.03, 3.73);
35.75843;4.191829;-30.13976;10.54059;-21.40311;(-0.24, 1.56, 0.37);(21.40, 10.54, 4.83);
35.78698;4.791014;-30.76745;10.43338;-21.99049;(-0.24, 1.55, 0.37);(21.99, 10.43, 5.41);
35.82869;4.713876;-31.46015;9.97828;-21.83673;(-0.24, 1.54, 0.38);(21.84, 9.98, 5.47);
35.87472;4.41892;-31.27553;8.460718;-21.14525;(-0.25, 1.53, 0.38);(21.15, 8.46, 5.18);
35.91419;3.155204;-30.63741;5.513591;-20.93964;(-0.25, 1.52, 0.40);(20.94, 5.51, 4.29);
35.96727;0.5089977;-30.33004;1.988269;-20.65539;(-0.26, 1.51, 0.41);(20.66, 1.99, 3.33);
36.00066;-2.67106;-29.99433;-1.295929;-20.7055;(-0.27, 1.49, 0.42);(20.71, 358.70, 3.00);Pattern 1 saccade;
36.04431;-5.569263;-30.02921;-4.629547;-21.14903;(-0.28, 1.48, 0.44);(21.15, 355.37, 2.23);Pattern 1 saccade;
36.08573;-8.138948;-29.87691;-7.118866;-21.05829;(-0.31, 1.41, 0.51);(21.06, 352.88, 1.85);Pattern 1 saccade;
36.13113;-10.73271;-30.3867;-8.676758;-20.62848;(-0.31, 1.41, 0.50);(20.63, 351.32, 1.90);Pattern 1 saccade;
36.18283;-12.05839;-30.09555;-9.591217;-16.94929;(-0.32, 1.42, 0.50);(16.95, 350.41, 2.73);Pattern 1 saccade;
36.21623;-13.08187;-26.523;-10.66885;-12.76289;(-0.32, 1.43, 0.49);(12.76, 349.33, 2.22);
36.25735;-14.55921;-22.30227;-10.62427;-8.683661;(-0.31, 1.44, 0.48);(8.68, 349.38, 1.44);No pattern saccade;
36.30191;-15.00784;-18.05079;-10.22171;-7.582946;(-0.31, 1.45, 0.48);(7.58, 349.78, 0.11);No pattern saccade;
36.34319;-14.85327;-16.76527;-10.26172;-8.119854;(-0.31, 1.44, 0.48);(8.12, 349.74, 359.40);No pattern saccade;
36.40048;-14.85537;-17.12868;-12.14206;-11.01344;(-0.31, 1.44, 0.49);(11.01, 347.86, 359.00);
36.44389;-16.41256;-19.97935;-14.47418;-13.8148;(-0.32, 1.43, 0.49);(13.81, 345.53, 359.40);
36.48996;-18.2516;-22.79449;-16.216;-16.83473;(-0.33, 1.42, 0.49);(16.83, 343.78, 0.27);No pattern saccade;
36.52922;-19.39715;-25.96025;-16.80457;-18.13005;(-0.33, 1.42, 0.49);(18.13, 343.20, 0.89);No pattern saccade;
36.57495;-19.63176;-27.33089;-17.55383;-18.88228;(-0.34, 1.42, 0.50);(18.88, 342.45, 1.23);No pattern saccade;
36.62582;-20.10862;-28.10286;-18.62128;-19.81093;(-0.34, 1.41, 0.50);(19.81, 341.38, 1.31);
36.65742;-20.9041;-29.03845;-19.4386;-20.63621;(-0.34, 1.41, 0.50);(20.64, 340.56, 1.07);
36.70029;-21.58479;-29.86871;-19.67984;-20.70377;(-0.34, 1.41, 0.50);(20.70, 340.32, 0.07);
36.74422;-21.97199;-29.87573;-18.98318;-19.97454;(-0.34, 1.41, 0.50);(19.97, 341.02, 359.62);
36.78782;-21.50837;-29.11362;-18.33942;-19.21705;(-0.34, 1.42, 0.50);(19.22, 341.66, 0.23);
36.84044;-20.87049;-28.48285;-19.04565;-17.00294;(-0.34, 1.42, 0.49);(17.00, 340.95, 0.64);
36.87498;-21.74578;-26.34112;-20.53384;-14.19777;(-0.34, 1.43, 0.48);(14.20, 339.47, 0.44);
36.91735;-23.53552;-23.49605;-21.94232;-12.22077;(-0.34, 1.43, 0.48);(12.22, 338.06, 0.60);No pattern saccade;
36.95840;-25.11305;-21.54133;-23.08441;-10.21483;(-0.34, 1.44, 0.47);(10.21, 336.92, 0.74);No pattern saccade;
37.00093;-26.48697;-19.55232;-24.04053;-8.295874;(-0.34, 1.44, 0.47);(8.30, 335.96, 0.42);No pattern saccade;
37.06882;-27.65319;-17.61537;-25.41422;-6.335509;(-0.34, 1.45, 0.46);(6.34, 334.59, 0.54);No pattern saccade;
37.10501;-29.26297;-15.64492;-26.04425;-5.018266;(-0.34, 1.45, 0.46);(5.02, 333.96, 0.53);No pattern saccade;
37.14362;-30.078;-14.31514;-26.06995;-4.086193;(-0.34, 1.45, 0.46);(4.09, 333.93, 0.53);No pattern saccade;
37.18814;-30.21816;-13.38481;-26.08517;-3.197524;(-0.34, 1.46, 0.46);(3.20, 333.91, 0.54);
37.22883;-30.34367;-12.4677;-26.08997;-3.052605;(-0.34, 1.46, 0.46);(3.05, 333.91, 0.55);
37.26601;-30.36393;-12.31916;-26.091;-3.021701;(-0.34, 1.46, 0.46);(3.02, 333.91, 0.56);
37.30022;-30.36702;-12.28874;-26.08542;-3.013935;(-0.34, 1.46, 0.46);(3.01, 333.91, 0.57);
37.32702;-30.36373;-12.27919;-26.07816;-3.058398;(-0.34, 1.46, 0.46);(3.06, 333.92, 0.55);
37.35838;-30.35169;-12.32525;-26.06964;-3.030513;(-0.34, 1.46, 0.46);(3.03, 333.93, 0.56);
37.40051;-30.3454;-12.29745;-26.06003;-3.030588;(-0.34, 1.46, 0.46);(3.03, 333.94, 0.57);
37.44225;-30.3367;-12.29757;-26.04526;-3.032549;(-0.34, 1.46, 0.46);(3.03, 333.95, 0.56);
37.48193;-30.32337;-12.29927;-26.02817;-3.027932;(-0.34, 1.46, 0.46);(3.03, 333.97, 0.55);
37.51410;-30.3079;-12.29428;-26.01614;-3.017652;(-0.34, 1.46, 0.46);(3.02, 333.98, 0.55);
37.54169;-30.29834;-12.28422;-25.9968;-2.99743;(-0.34, 1.46, 0.46);(3.00, 334.00, 0.55);
37.57241;-30.28216;-12.26347;-25.98477;-2.981407;(-0.34, 1.46, 0.46);(2.98, 334.02, 0.54);
37.61303;-30.27256;-12.24733;-25.97528;-2.963267;(-0.34, 1.46, 0.46);(2.96, 334.02, 0.54);
37.64375;-30.26615;-12.22953;-25.9577;-2.93482;(-0.34, 1.46, 0.46);(2.93, 334.04, 0.54);
37.68178;-30.25237;-12.20051;-25.94696;-2.914753;(-0.34, 1.46, 0.46);(2.91, 334.05, 0.54);
37.71424;-30.24409;-12.18046;-25.93845;-2.894213;(-0.34, 1.46, 0.46);(2.89, 334.06, 0.54);
37.74308;-30.23844;-12.16038;-25.92358;-2.865006;(-0.34, 1.46, 0.46);(2.87, 334.08, 0.53);
37.77135;-30.22701;-12.13073;-25.91577;-2.845727;(-0.34, 1.46, 0.46);(2.85, 334.08, 0.53);
37.79896;-30.22142;-12.11163;-25.90787;-2.825529;(-0.34, 1.46, 0.46);(2.83, 334.09, 0.54);
37.82707;-30.21592;-12.09157;-25.90039;-2.804993;(-0.34, 1.46, 0.46);(2.80, 334.10, 0.53);
37.85756;-30.21093;-12.07094;-25.89417;-2.787098;(-0.34, 1.46, 0.46);(2.79, 334.11, 0.53);
37.89685;-30.20692;-12.05303;-25.88782;-2.770228;(-0.34, 1.46, 0.46);(2.77, 334.11, 0.53);
37.93021;-30.20282;-12.03611;-25.88123;-2.75412;(-0.34, 1.46, 0.46);(2.75, 334.12, 0.53);
37.97256;-30.19849;-12.02025;-25.87231;-2.730234;(-0.34, 1.46, 0.46);(2.73, 334.13, 0.53);
38.01323;-30.19242;-11.99609;-25.86575;-2.712204;(-0.34, 1.46, 0.46);(2.71, 334.13, 0.53);
38.05800;-30.18804;-11.97816;-25.85818;-2.695062;(-0.34, 1.46, 0.46);(2.70, 334.14, 0.53);
38.08539;-30.18258;-11.96088;-25.85202;-2.68015;(-0.34, 1.46, 0.46);(2.68, 334.15, 0.53);
38.13741;-30.17811;-11.94578;-25.8479;-2.671541;(-0.34, 1.46, 0.46);(2.67, 334.15, 0.53);
38.17382;-30.17528;-11.93732;-25.83911;-2.659566;(-0.34, 1.46, 0.46);(2.66, 334.16, 0.53);
38.21644;-30.16783;-11.92536;-25.83389;-2.648458;(-0.34, 1.46, 0.46);(2.65, 334.17, 0.53);
38.25653;-30.16399;-11.91429;-25.82849;-2.637482;(-0.34, 1.46, 0.46);(2.64, 334.17, 0.53);
38.28613;-30.15976;-11.90318;-25.82361;-2.629493;(-0.34, 1.46, 0.46);(2.63, 334.18, 0.53);
38.32220;-30.15552;-11.89538;-25.81927;-2.624092;(-0.34, 1.46, 0.46);(2.62, 334.18, 0.53);
38.36425;-30.15179;-11.89007;-25.81381;-2.618377;(-0.34, 1.46, 0.46);(2.62, 334.19, 0.53);
38.40049;-30.1468;-11.88453;-25.80811;-2.611835;(-0.34, 1.46, 0.46);(2.61, 334.19, 0.54);
38.44313;-30.14143;-11.87829;-25.80289;-2.604326;(-0.34, 1.46, 0.46);(2.60, 334.20, 0.54);
