Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
18.92218;Origin: (-0.032, 1.500, 0.476), Dir: (0.072, 0.166, 0.984);Origin: (-0.095, 1.504, 0.477), Dir: (-0.158, 0.219, 0.963);(-0.064, 1.502, 0.477);(0.147, -0.017, 0.027, -0.989);
18.98292;Origin: (-0.032, 1.500, 0.476), Dir: (0.072, 0.164, 0.984);Origin: (-0.095, 1.504, 0.478), Dir: (-0.158, 0.217, 0.963);(-0.064, 1.502, 0.477);(0.146, -0.017, 0.027, -0.989);
19.00555;Origin: (-0.032, 1.500, 0.477), Dir: (0.071, 0.162, 0.984);Origin: (-0.095, 1.504, 0.478), Dir: (-0.159, 0.215, 0.964);(-0.064, 1.502, 0.477);(0.144, -0.016, 0.027, -0.989);
19.05470;Origin: (-0.032, 1.500, 0.477), Dir: (0.071, 0.158, 0.985);Origin: (-0.095, 1.503, 0.479), Dir: (-0.158, 0.212, 0.964);(-0.063, 1.502, 0.478);(0.143, -0.017, 0.027, -0.989);
19.09146;Origin: (-0.032, 1.500, 0.478), Dir: (0.072, 0.156, 0.985);Origin: (-0.095, 1.503, 0.479), Dir: (-0.158, 0.210, 0.965);(-0.063, 1.501, 0.478);(0.142, -0.017, 0.028, -0.989);
19.15375;Origin: (-0.032, 1.499, 0.478), Dir: (0.072, 0.155, 0.985);Origin: (-0.095, 1.503, 0.479), Dir: (-0.157, 0.208, 0.965);(-0.063, 1.501, 0.479);(0.141, -0.017, 0.028, -0.989);
19.17570;Origin: (-0.032, 1.499, 0.478), Dir: (0.073, 0.152, 0.986);Origin: (-0.095, 1.503, 0.480), Dir: (-0.157, 0.206, 0.966);(-0.063, 1.501, 0.479);(0.140, -0.017, 0.028, -0.990);
19.20827;Origin: (-0.032, 1.498, 0.482), Dir: (0.072, 0.132, 0.989);Origin: (-0.095, 1.501, 0.484), Dir: (-0.158, 0.186, 0.970);(-0.063, 1.500, 0.483);(0.129, -0.017, 0.027, -0.991);
19.23716;Origin: (-0.032, 1.495, 0.487), Dir: (0.069, 0.104, 0.992);Origin: (-0.095, 1.499, 0.489), Dir: (-0.160, 0.158, 0.974);(-0.064, 1.497, 0.488);(0.115, -0.016, 0.027, -0.993);
19.29604;Origin: (-0.033, 1.491, 0.495), Dir: (0.067, 0.055, 0.996);Origin: (-0.095, 1.495, 0.497), Dir: (-0.162, 0.110, 0.981);(-0.064, 1.493, 0.496);(0.091, -0.016, 0.026, -0.995);
19.34959;Origin: (-0.033, 1.485, 0.507), Dir: (0.063, -0.013, 0.998);Origin: (-0.096, 1.488, 0.508), Dir: (-0.167, 0.043, 0.985);(-0.065, 1.487, 0.507);(0.057, -0.015, 0.025, -0.998);
19.40988;Origin: (-0.036, 1.462, 0.537), Dir: (0.045, -0.206, 0.977);Origin: (-0.099, 1.465, 0.538), Dir: (-0.185, -0.149, 0.971);(-0.067, 1.464, 0.537);(0.041, 0.008, -0.022, 0.999);
19.46767;Origin: (-0.039, 1.431, 0.564), Dir: (0.030, -0.412, 0.911);Origin: (-0.101, 1.433, 0.565), Dir: (-0.200, -0.355, 0.913);(-0.070, 1.432, 0.564);(0.149, 0.002, -0.020, 0.989);
19.52247;Origin: (-0.043, 1.398, 0.582), Dir: (0.009, -0.580, 0.815);Origin: (-0.106, 1.400, 0.582), Dir: (-0.221, -0.525, 0.822);(-0.075, 1.399, 0.582);(0.244, -0.009, -0.016, 0.969);
19.57911;Origin: (-0.044, 1.382, 0.589), Dir: (0.004, -0.651, 0.759);Origin: (-0.107, 1.384, 0.588), Dir: (-0.226, -0.596, 0.771);(-0.075, 1.383, 0.588);(0.288, -0.011, -0.017, 0.958);
19.63369;Origin: (-0.042, 1.376, 0.590), Dir: (0.018, -0.675, 0.737);Origin: (-0.105, 1.378, 0.590), Dir: (-0.212, -0.623, 0.753);(-0.074, 1.377, 0.590);(0.303, -0.004, -0.015, 0.953);
19.69590;Origin: (-0.041, 1.374, 0.590), Dir: (0.028, -0.684, 0.729);Origin: (-0.104, 1.376, 0.591), Dir: (-0.202, -0.633, 0.748);(-0.072, 1.375, 0.591);(0.309, 0.002, -0.014, 0.951);
19.71865;Origin: (-0.040, 1.374, 0.590), Dir: (0.034, -0.686, 0.726);Origin: (-0.103, 1.375, 0.591), Dir: (-0.196, -0.636, 0.746);(-0.072, 1.374, 0.591);(0.311, 0.004, -0.013, 0.950);
19.77831;Origin: (-0.040, 1.373, 0.590), Dir: (0.038, -0.688, 0.725);Origin: (-0.103, 1.375, 0.591), Dir: (-0.193, -0.638, 0.746);(-0.071, 1.374, 0.591);(0.311, 0.006, -0.013, 0.950);
19.79948;Origin: (-0.039, 1.373, 0.590), Dir: (0.039, -0.688, 0.725);Origin: (-0.102, 1.374, 0.592), Dir: (-0.192, -0.639, 0.745);(-0.071, 1.374, 0.591);(0.312, 0.007, -0.012, 0.950);
19.86192;Origin: (-0.039, 1.372, 0.590), Dir: (0.040, -0.691, 0.722);Origin: (-0.102, 1.374, 0.592), Dir: (-0.191, -0.642, 0.743);(-0.071, 1.373, 0.591);(0.314, 0.007, -0.012, 0.949);
19.88822;Origin: (-0.039, 1.372, 0.590), Dir: (0.040, -0.691, 0.722);Origin: (-0.102, 1.374, 0.592), Dir: (-0.190, -0.642, 0.743);(-0.071, 1.373, 0.591);(0.314, 0.008, -0.013, 0.949);
19.92111;Origin: (-0.039, 1.373, 0.590), Dir: (0.040, -0.691, 0.722);Origin: (-0.102, 1.374, 0.592), Dir: (-0.190, -0.641, 0.743);(-0.070, 1.373, 0.591);(0.313, 0.008, -0.013, 0.949);
19.94763;Origin: (-0.039, 1.372, 0.590), Dir: (0.040, -0.691, 0.721);Origin: (-0.102, 1.374, 0.592), Dir: (-0.190, -0.642, 0.743);(-0.070, 1.373, 0.591);(0.314, 0.008, -0.013, 0.949);
19.97747;Origin: (-0.039, 1.373, 0.590), Dir: (0.041, -0.690, 0.723);Origin: (-0.102, 1.374, 0.592), Dir: (-0.189, -0.640, 0.744);(-0.070, 1.373, 0.591);(0.313, 0.008, -0.013, 0.950);
20.03476;Origin: (-0.039, 1.373, 0.590), Dir: (0.042, -0.688, 0.724);Origin: (-0.102, 1.374, 0.592), Dir: (-0.188, -0.639, 0.746);(-0.070, 1.374, 0.591);(0.312, 0.009, -0.013, 0.950);
20.08591;Origin: (-0.038, 1.373, 0.590), Dir: (0.043, -0.687, 0.725);Origin: (-0.101, 1.375, 0.592), Dir: (-0.187, -0.638, 0.747);(-0.070, 1.374, 0.591);(0.311, 0.009, -0.013, 0.950);
20.12193;Origin: (-0.038, 1.376, 0.589), Dir: (0.045, -0.679, 0.733);Origin: (-0.101, 1.377, 0.591), Dir: (-0.186, -0.629, 0.755);(-0.070, 1.376, 0.590);(0.306, 0.010, -0.013, 0.952);
20.15079;Origin: (-0.038, 1.377, 0.589), Dir: (0.046, -0.674, 0.737);Origin: (-0.101, 1.378, 0.591), Dir: (-0.184, -0.624, 0.759);(-0.069, 1.377, 0.590);(0.303, 0.011, -0.013, 0.953);
20.21136;Origin: (-0.038, 1.378, 0.589), Dir: (0.047, -0.669, 0.742);Origin: (-0.101, 1.379, 0.590), Dir: (-0.183, -0.619, 0.764);(-0.069, 1.379, 0.589);(0.299, 0.011, -0.013, 0.954);
20.23409;Origin: (-0.038, 1.380, 0.588), Dir: (0.048, -0.662, 0.748);Origin: (-0.100, 1.381, 0.590), Dir: (-0.182, -0.612, 0.769);(-0.069, 1.380, 0.589);(0.295, 0.012, -0.013, 0.955);
20.26311;Origin: (-0.037, 1.384, 0.587), Dir: (0.049, -0.645, 0.763);Origin: (-0.100, 1.385, 0.589), Dir: (-0.181, -0.594, 0.784);(-0.069, 1.385, 0.588);(0.284, 0.013, -0.014, 0.959);
20.32604;Origin: (-0.037, 1.387, 0.586), Dir: (0.049, -0.633, 0.773);Origin: (-0.100, 1.388, 0.588), Dir: (-0.181, -0.582, 0.793);(-0.068, 1.387, 0.587);(0.277, 0.013, -0.015, 0.961);
20.37665;Origin: (-0.036, 1.392, 0.583), Dir: (0.050, -0.607, 0.793);Origin: (-0.099, 1.394, 0.586), Dir: (-0.180, -0.555, 0.812);(-0.068, 1.393, 0.584);(0.261, 0.014, -0.016, 0.965);
20.40010;Origin: (-0.035, 1.418, 0.571), Dir: (0.054, -0.484, 0.874);Origin: (-0.098, 1.420, 0.573), Dir: (-0.175, -0.428, 0.886);(-0.066, 1.419, 0.572);(0.188, 0.016, -0.020, 0.982);
20.46502;Origin: (-0.033, 1.455, 0.543), Dir: (0.064, -0.258, 0.964);Origin: (-0.096, 1.458, 0.545), Dir: (-0.166, -0.200, 0.966);(-0.064, 1.456, 0.544);(0.067, 0.018, -0.024, 0.997);
20.52459;Origin: (-0.032, 1.469, 0.528), Dir: (0.072, -0.154, 0.985);Origin: (-0.094, 1.472, 0.531), Dir: (-0.158, -0.097, 0.983);(-0.063, 1.470, 0.529);(0.014, 0.021, -0.025, 0.999);
20.57944;Origin: (-0.030, 1.486, 0.503), Dir: (0.085, 0.001, 0.996);Origin: (-0.092, 1.490, 0.506), Dir: (-0.144, 0.058, 0.988);(-0.061, 1.488, 0.505);(0.064, -0.026, 0.029, -0.997);
20.64622;Origin: (-0.029, 1.498, 0.480), Dir: (0.099, 0.137, 0.986);Origin: (-0.091, 1.502, 0.483), Dir: (-0.131, 0.192, 0.973);(-0.060, 1.500, 0.481);(0.132, -0.031, 0.029, -0.990);
20.71000;Origin: (-0.029, 1.503, 0.465), Dir: (0.104, 0.216, 0.971);Origin: (-0.091, 1.508, 0.468), Dir: (-0.126, 0.270, 0.954);(-0.060, 1.505, 0.467);(0.173, -0.032, 0.029, -0.984);
20.76598;Origin: (-0.029, 1.506, 0.457), Dir: (0.100, 0.263, 0.960);Origin: (-0.092, 1.510, 0.459), Dir: (-0.130, 0.316, 0.940);(-0.061, 1.508, 0.458);(0.196, -0.029, 0.029, -0.980);
20.79304;Origin: (-0.030, 1.506, 0.456), Dir: (0.093, 0.267, 0.959);Origin: (-0.093, 1.511, 0.459), Dir: (-0.137, 0.320, 0.938);(-0.061, 1.509, 0.457);(0.198, -0.026, 0.029, -0.979);
20.85405;Origin: (-0.030, 1.506, 0.456), Dir: (0.091, 0.267, 0.959);Origin: (-0.093, 1.511, 0.459), Dir: (-0.139, 0.320, 0.937);(-0.061, 1.509, 0.457);(0.198, -0.025, 0.029, -0.979);
20.87481;Origin: (-0.030, 1.506, 0.457), Dir: (0.089, 0.265, 0.960);Origin: (-0.093, 1.510, 0.459), Dir: (-0.141, 0.317, 0.938);(-0.061, 1.508, 0.458);(0.197, -0.024, 0.029, -0.980);
20.93832;Origin: (-0.030, 1.506, 0.457), Dir: (0.088, 0.264, 0.960);Origin: (-0.093, 1.510, 0.459), Dir: (-0.141, 0.317, 0.938);(-0.061, 1.508, 0.458);(0.197, -0.024, 0.030, -0.980);
20.95938;Origin: (-0.030, 1.506, 0.457), Dir: (0.089, 0.262, 0.961);Origin: (-0.093, 1.510, 0.459), Dir: (-0.141, 0.315, 0.939);(-0.061, 1.508, 0.458);(0.196, -0.024, 0.030, -0.980);
20.99088;Origin: (-0.030, 1.506, 0.457), Dir: (0.087, 0.261, 0.961);Origin: (-0.093, 1.510, 0.460), Dir: (-0.142, 0.314, 0.939);(-0.061, 1.508, 0.459);(0.195, -0.023, 0.030, -0.980);
21.01714;Origin: (-0.030, 1.506, 0.457), Dir: (0.088, 0.261, 0.961);Origin: (-0.093, 1.510, 0.460), Dir: (-0.142, 0.314, 0.939);(-0.061, 1.508, 0.459);(0.195, -0.023, 0.030, -0.980);
21.08058;Origin: (-0.030, 1.506, 0.458), Dir: (0.087, 0.261, 0.961);Origin: (-0.093, 1.510, 0.460), Dir: (-0.142, 0.314, 0.939);(-0.061, 1.508, 0.459);(0.195, -0.023, 0.030, -0.980);
21.13938;Origin: (-0.030, 1.506, 0.458), Dir: (0.087, 0.260, 0.962);Origin: (-0.093, 1.510, 0.460), Dir: (-0.143, 0.313, 0.939);(-0.061, 1.508, 0.459);(0.195, -0.023, 0.030, -0.980);
21.16205;Origin: (-0.030, 1.506, 0.458), Dir: (0.087, 0.260, 0.962);Origin: (-0.093, 1.510, 0.460), Dir: (-0.143, 0.312, 0.939);(-0.061, 1.508, 0.459);(0.194, -0.023, 0.030, -0.980);
21.19168;Origin: (-0.030, 1.506, 0.459), Dir: (0.087, 0.256, 0.963);Origin: (-0.093, 1.510, 0.461), Dir: (-0.143, 0.309, 0.940);(-0.061, 1.508, 0.460);(0.193, -0.023, 0.030, -0.981);
21.22458;Origin: (-0.030, 1.506, 0.459), Dir: (0.086, 0.253, 0.964);Origin: (-0.093, 1.510, 0.461), Dir: (-0.144, 0.305, 0.941);(-0.062, 1.508, 0.460);(0.191, -0.023, 0.030, -0.981);
21.25541;Origin: (-0.030, 1.505, 0.460), Dir: (0.084, 0.248, 0.965);Origin: (-0.093, 1.509, 0.462), Dir: (-0.146, 0.301, 0.943);(-0.062, 1.507, 0.461);(0.188, -0.022, 0.030, -0.981);
21.30917;Origin: (-0.031, 1.505, 0.461), Dir: (0.081, 0.242, 0.967);Origin: (-0.093, 1.509, 0.463), Dir: (-0.149, 0.295, 0.944);(-0.062, 1.507, 0.462);(0.185, -0.020, 0.030, -0.982);
21.33169;Origin: (-0.031, 1.504, 0.464), Dir: (0.075, 0.232, 0.970);Origin: (-0.094, 1.509, 0.465), Dir: (-0.154, 0.285, 0.946);(-0.062, 1.506, 0.464);(0.180, -0.018, 0.030, -0.983);
21.36366;Origin: (-0.031, 1.502, 0.472), Dir: (0.051, 0.194, 0.980);Origin: (-0.094, 1.506, 0.472), Dir: (-0.177, 0.250, 0.952);(-0.063, 1.504, 0.472);(0.161, -0.006, 0.035, -0.986);
21.42404;Origin: (-0.032, 1.499, 0.478), Dir: (0.022, 0.163, 0.986);Origin: (-0.095, 1.504, 0.477), Dir: (-0.205, 0.221, 0.954);(-0.064, 1.502, 0.478);(0.145, 0.008, 0.041, -0.989);
21.48064;Origin: (-0.035, 1.496, 0.487), Dir: (-0.027, 0.128, 0.991);Origin: (-0.098, 1.502, 0.482), Dir: (-0.252, 0.189, 0.949);(-0.067, 1.499, 0.484);(0.126, 0.032, 0.047, -0.990);
21.53694;Origin: (-0.048, 1.490, 0.503), Dir: (-0.165, 0.059, 0.984);Origin: (-0.109, 1.496, 0.490), Dir: (-0.382, 0.124, 0.916);(-0.078, 1.493, 0.497);(0.088, 0.099, 0.058, -0.989);
21.59237;Origin: (-0.066, 1.482, 0.519), Dir: (-0.332, -0.017, 0.943);Origin: (-0.124, 1.489, 0.497), Dir: (-0.535, 0.055, 0.843);(-0.095, 1.485, 0.508);(0.044, 0.182, 0.070, -0.980);
21.65352;Origin: (-0.086, 1.475, 0.528), Dir: (-0.485, -0.071, 0.871);Origin: (-0.140, 1.484, 0.496), Dir: (-0.669, 0.006, 0.744);(-0.113, 1.479, 0.512);(-0.009, -0.262, -0.076, 0.962);
21.70984;Origin: (-0.104, 1.469, 0.532), Dir: (-0.602, -0.107, 0.791);Origin: (-0.153, 1.480, 0.493), Dir: (-0.766, -0.024, 0.642);(-0.128, 1.475, 0.513);(0.017, -0.327, -0.082, 0.941);
21.76623;Origin: (-0.114, 1.467, 0.532), Dir: (-0.666, -0.120, 0.736);Origin: (-0.159, 1.478, 0.490), Dir: (-0.817, -0.033, 0.576);(-0.137, 1.473, 0.511);(0.029, -0.365, -0.087, 0.926);
21.83811;Origin: (-0.115, 1.466, 0.533), Dir: (-0.678, -0.122, 0.725);Origin: (-0.159, 1.478, 0.490), Dir: (-0.826, -0.032, 0.563);(-0.137, 1.472, 0.512);(0.034, -0.371, -0.092, 0.923);
21.85929;Origin: (-0.113, 1.467, 0.533), Dir: (-0.665, -0.119, 0.737);Origin: (-0.158, 1.478, 0.491), Dir: (-0.816, -0.030, 0.577);(-0.135, 1.472, 0.512);(0.030, -0.364, -0.091, 0.927);
21.89218;Origin: (-0.112, 1.467, 0.533), Dir: (-0.663, -0.118, 0.740);Origin: (-0.158, 1.479, 0.491), Dir: (-0.814, -0.030, 0.580);(-0.135, 1.473, 0.512);(0.029, -0.362, -0.090, 0.927);
21.92103;Origin: (-0.112, 1.467, 0.533), Dir: (-0.663, -0.117, 0.739);Origin: (-0.158, 1.479, 0.490), Dir: (-0.814, -0.028, 0.580);(-0.135, 1.473, 0.511);(0.029, -0.363, -0.090, 0.927);
21.97636;Origin: (-0.112, 1.467, 0.532), Dir: (-0.664, -0.116, 0.739);Origin: (-0.158, 1.479, 0.490), Dir: (-0.815, -0.027, 0.579);(-0.135, 1.473, 0.511);(0.028, -0.363, -0.091, 0.927);
21.99840;Origin: (-0.112, 1.467, 0.532), Dir: (-0.664, -0.116, 0.739);Origin: (-0.158, 1.479, 0.490), Dir: (-0.815, -0.027, 0.579);(-0.135, 1.473, 0.511);(0.028, -0.363, -0.091, 0.927);
22.03763;Origin: (-0.112, 1.467, 0.532), Dir: (-0.662, -0.115, 0.740);Origin: (-0.157, 1.479, 0.490), Dir: (-0.813, -0.027, 0.581);(-0.135, 1.473, 0.511);(0.028, -0.362, -0.090, 0.927);
22.08579;Origin: (-0.112, 1.467, 0.532), Dir: (-0.661, -0.115, 0.741);Origin: (-0.157, 1.479, 0.490), Dir: (-0.813, -0.027, 0.582);(-0.135, 1.473, 0.511);(0.028, -0.361, -0.090, 0.928);
22.15907;Origin: (-0.112, 1.467, 0.533), Dir: (-0.660, -0.117, 0.742);Origin: (-0.157, 1.479, 0.491), Dir: (-0.812, -0.028, 0.583);(-0.135, 1.473, 0.512);(0.028, -0.361, -0.090, 0.928);
22.17931;Origin: (-0.112, 1.467, 0.533), Dir: (-0.659, -0.117, 0.743);Origin: (-0.157, 1.479, 0.491), Dir: (-0.811, -0.029, 0.584);(-0.135, 1.473, 0.512);(0.028, -0.360, -0.090, 0.928);
22.21013;Origin: (-0.112, 1.467, 0.533), Dir: (-0.656, -0.119, 0.745);Origin: (-0.157, 1.478, 0.491), Dir: (-0.809, -0.031, 0.587);(-0.135, 1.473, 0.512);(0.029, -0.358, -0.089, 0.929);
22.23962;Origin: (-0.111, 1.467, 0.533), Dir: (-0.653, -0.120, 0.748);Origin: (-0.157, 1.478, 0.492), Dir: (-0.806, -0.032, 0.590);(-0.134, 1.473, 0.512);(0.029, -0.356, -0.088, 0.930);
22.29722;Origin: (-0.111, 1.467, 0.533), Dir: (-0.649, -0.122, 0.751);Origin: (-0.157, 1.478, 0.492), Dir: (-0.803, -0.034, 0.595);(-0.134, 1.472, 0.513);(0.030, -0.354, -0.088, 0.931);
22.31899;Origin: (-0.110, 1.467, 0.534), Dir: (-0.645, -0.123, 0.755);Origin: (-0.157, 1.478, 0.493), Dir: (-0.800, -0.035, 0.599);(-0.134, 1.472, 0.513);(0.030, -0.351, -0.087, 0.932);
22.34962;Origin: (-0.109, 1.466, 0.534), Dir: (-0.629, -0.126, 0.767);Origin: (-0.156, 1.478, 0.494), Dir: (-0.788, -0.039, 0.615);(-0.132, 1.472, 0.514);(0.030, -0.342, -0.086, 0.935);
22.37870;Origin: (-0.106, 1.466, 0.535), Dir: (-0.612, -0.132, 0.780);Origin: (-0.155, 1.477, 0.497), Dir: (-0.774, -0.045, 0.631);(-0.130, 1.471, 0.516);(0.031, -0.332, -0.084, 0.939);
22.40953;Origin: (-0.103, 1.464, 0.538), Dir: (-0.581, -0.142, 0.801);Origin: (-0.152, 1.476, 0.501), Dir: (-0.750, -0.056, 0.659);(-0.127, 1.470, 0.519);(0.035, -0.314, -0.083, 0.945);
22.47016;Origin: (-0.098, 1.463, 0.540), Dir: (-0.545, -0.157, 0.824);Origin: (-0.150, 1.474, 0.505), Dir: (-0.720, -0.071, 0.690);(-0.124, 1.468, 0.523);(0.040, -0.293, -0.080, 0.952);
22.52305;Origin: (-0.092, 1.460, 0.544), Dir: (-0.489, -0.182, 0.853);Origin: (-0.146, 1.471, 0.513), Dir: (-0.674, -0.097, 0.733);(-0.119, 1.465, 0.528);(0.049, -0.261, -0.075, 0.961);
22.54952;Origin: (-0.072, 1.453, 0.551), Dir: (-0.308, -0.244, 0.919);Origin: (-0.131, 1.462, 0.532), Dir: (-0.517, -0.164, 0.840);(-0.101, 1.457, 0.541);(0.071, -0.166, -0.061, 0.982);
22.62845;Origin: (-0.043, 1.448, 0.552), Dir: (-0.039, -0.301, 0.953);Origin: (-0.106, 1.452, 0.549), Dir: (-0.266, -0.236, 0.935);(-0.074, 1.450, 0.551);(0.090, -0.031, -0.035, 0.995);
22.71464;Origin: (-0.020, 1.445, 0.548), Dir: (0.177, -0.332, 0.927);Origin: (-0.083, 1.446, 0.557), Dir: (-0.052, -0.282, 0.958);(-0.051, 1.445, 0.553);(0.106, 0.076, -0.014, 0.991);
22.78307;Origin: (0.008, 1.448, 0.530), Dir: (0.452, -0.324, 0.831);Origin: (-0.049, 1.444, 0.557), Dir: (0.238, -0.292, 0.926);(-0.020, 1.446, 0.543);(0.109, 0.218, 0.009, 0.970);
22.83606;Origin: (0.013, 1.456, 0.519), Dir: (0.516, -0.273, 0.812);Origin: (-0.042, 1.451, 0.549), Dir: (0.308, -0.242, 0.920);(-0.015, 1.453, 0.534);(0.084, 0.253, 0.015, 0.964);
22.89403;Origin: (0.011, 1.458, 0.517), Dir: (0.515, -0.257, 0.818);Origin: (-0.044, 1.453, 0.547), Dir: (0.306, -0.226, 0.925);(-0.016, 1.456, 0.532);(0.076, 0.251, 0.017, 0.965);
22.92044;Origin: (0.011, 1.458, 0.517), Dir: (0.515, -0.255, 0.818);Origin: (-0.044, 1.454, 0.547), Dir: (0.306, -0.224, 0.925);(-0.016, 1.456, 0.532);(0.075, 0.251, 0.016, 0.965);
22.94999;Origin: (0.012, 1.458, 0.516), Dir: (0.520, -0.257, 0.814);Origin: (-0.043, 1.453, 0.547), Dir: (0.312, -0.226, 0.923);(-0.015, 1.456, 0.532);(0.076, 0.254, 0.016, 0.964);
23.00727;Origin: (0.012, 1.457, 0.517), Dir: (0.522, -0.260, 0.812);Origin: (-0.042, 1.453, 0.547), Dir: (0.314, -0.229, 0.921);(-0.015, 1.455, 0.532);(0.078, 0.256, 0.016, 0.964);
23.06447;Origin: (0.013, 1.457, 0.517), Dir: (0.523, -0.263, 0.811);Origin: (-0.042, 1.453, 0.548), Dir: (0.315, -0.232, 0.920);(-0.015, 1.455, 0.532);(0.079, 0.256, 0.016, 0.963);
23.09373;Origin: (0.013, 1.457, 0.517), Dir: (0.521, -0.265, 0.811);Origin: (-0.042, 1.452, 0.548), Dir: (0.313, -0.234, 0.920);(-0.015, 1.455, 0.533);(0.080, 0.255, 0.016, 0.963);
23.12194;Origin: (0.012, 1.457, 0.517), Dir: (0.521, -0.264, 0.812);Origin: (-0.042, 1.452, 0.548), Dir: (0.313, -0.234, 0.921);(-0.015, 1.455, 0.533);(0.080, 0.255, 0.016, 0.964);
23.18152;Origin: (0.012, 1.457, 0.517), Dir: (0.520, -0.263, 0.812);Origin: (-0.043, 1.452, 0.548), Dir: (0.312, -0.233, 0.921);(-0.015, 1.455, 0.533);(0.080, 0.255, 0.016, 0.964);
23.20422;Origin: (0.012, 1.457, 0.517), Dir: (0.520, -0.263, 0.813);Origin: (-0.043, 1.453, 0.548), Dir: (0.312, -0.232, 0.921);(-0.015, 1.455, 0.533);(0.079, 0.254, 0.017, 0.964);
23.23725;Origin: (0.012, 1.457, 0.517), Dir: (0.519, -0.263, 0.813);Origin: (-0.043, 1.452, 0.548), Dir: (0.311, -0.233, 0.921);(-0.015, 1.455, 0.533);(0.080, 0.254, 0.017, 0.964);
23.26524;Origin: (0.012, 1.457, 0.518), Dir: (0.519, -0.265, 0.813);Origin: (-0.043, 1.452, 0.548), Dir: (0.310, -0.234, 0.921);(-0.015, 1.455, 0.533);(0.080, 0.254, 0.017, 0.964);
23.29322;Origin: (0.012, 1.457, 0.518), Dir: (0.517, -0.266, 0.814);Origin: (-0.043, 1.452, 0.548), Dir: (0.309, -0.235, 0.922);(-0.015, 1.454, 0.533);(0.081, 0.253, 0.016, 0.964);
23.35276;Origin: (0.012, 1.457, 0.518), Dir: (0.515, -0.266, 0.815);Origin: (-0.043, 1.452, 0.548), Dir: (0.307, -0.236, 0.922);(-0.016, 1.454, 0.533);(0.081, 0.252, 0.016, 0.964);
23.37563;Origin: (0.012, 1.457, 0.518), Dir: (0.513, -0.266, 0.816);Origin: (-0.043, 1.452, 0.548), Dir: (0.305, -0.236, 0.923);(-0.016, 1.454, 0.533);(0.081, 0.251, 0.016, 0.965);
23.40485;Origin: (0.011, 1.456, 0.519), Dir: (0.509, -0.268, 0.818);Origin: (-0.044, 1.452, 0.549), Dir: (0.300, -0.237, 0.924);(-0.016, 1.454, 0.534);(0.081, 0.248, 0.015, 0.965);
23.43857;Origin: (0.011, 1.456, 0.519), Dir: (0.507, -0.270, 0.819);Origin: (-0.044, 1.452, 0.549), Dir: (0.297, -0.239, 0.924);(-0.016, 1.454, 0.534);(0.083, 0.247, 0.015, 0.965);
23.46459;Origin: (0.011, 1.455, 0.520), Dir: (0.504, -0.274, 0.819);Origin: (-0.044, 1.451, 0.550), Dir: (0.295, -0.243, 0.924);(-0.017, 1.453, 0.535);(0.084, 0.246, 0.015, 0.966);
23.52464;Origin: (0.011, 1.455, 0.521), Dir: (0.501, -0.277, 0.820);Origin: (-0.045, 1.450, 0.550), Dir: (0.291, -0.246, 0.924);(-0.017, 1.453, 0.535);(0.086, 0.244, 0.015, 0.966);
23.54555;Origin: (0.011, 1.455, 0.521), Dir: (0.498, -0.280, 0.821);Origin: (-0.045, 1.450, 0.551), Dir: (0.288, -0.249, 0.925);(-0.017, 1.452, 0.536);(0.087, 0.242, 0.015, 0.966);
23.57719;Origin: (0.010, 1.454, 0.522), Dir: (0.489, -0.282, 0.825);Origin: (-0.046, 1.450, 0.551), Dir: (0.278, -0.251, 0.927);(-0.018, 1.452, 0.537);(0.089, 0.238, 0.014, 0.967);
23.60430;Origin: (0.010, 1.454, 0.522), Dir: (0.486, -0.281, 0.828);Origin: (-0.046, 1.450, 0.551), Dir: (0.274, -0.250, 0.929);(-0.018, 1.452, 0.537);(0.088, 0.236, 0.014, 0.968);
23.63513;Origin: (0.010, 1.454, 0.523), Dir: (0.480, -0.282, 0.831);Origin: (-0.046, 1.450, 0.551), Dir: (0.268, -0.249, 0.931);(-0.018, 1.452, 0.537);(0.087, 0.233, 0.011, 0.968);
23.69660;Origin: (0.010, 1.453, 0.523), Dir: (0.470, -0.286, 0.835);Origin: (-0.047, 1.450, 0.551), Dir: (0.257, -0.251, 0.933);(-0.019, 1.452, 0.537);(0.088, 0.228, 0.007, 0.970);
23.72013;Origin: (0.009, 1.452, 0.525), Dir: (0.454, -0.292, 0.842);Origin: (-0.048, 1.450, 0.552), Dir: (0.240, -0.255, 0.937);(-0.019, 1.451, 0.538);(0.090, 0.220, 0.003, 0.971);
23.75137;Origin: (0.008, 1.449, 0.529), Dir: (0.429, -0.314, 0.847);Origin: (-0.050, 1.446, 0.555), Dir: (0.214, -0.276, 0.937);(-0.021, 1.448, 0.542);(0.100, 0.207, 0.000, 0.973);
23.81244;Origin: (0.008, 1.447, 0.532), Dir: (0.424, -0.328, 0.844);Origin: (-0.050, 1.444, 0.557), Dir: (0.208, -0.291, 0.934);(-0.021, 1.445, 0.544);(0.108, 0.205, 0.000, 0.973);
23.86486;Origin: (0.007, 1.446, 0.532), Dir: (0.421, -0.331, 0.844);Origin: (-0.050, 1.443, 0.557), Dir: (0.205, -0.294, 0.933);(-0.022, 1.445, 0.545);(0.110, 0.204, 0.000, 0.973);
