Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
30.41001;Origin: (-0.041, 1.471, 0.529), Dir: (-0.305, -0.087, 0.948);Origin: (-0.104, 1.472, 0.528), Dir: (-0.451, -0.010, 0.892);(-0.073, 1.471, 0.529);(0.011, -0.003, -0.011, 1.000);
30.43159;Origin: (-0.041, 1.471, 0.529), Dir: (-0.300, -0.091, 0.950);Origin: (-0.104, 1.472, 0.529), Dir: (-0.444, -0.001, 0.896);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.46500;Origin: (-0.041, 1.471, 0.529), Dir: (-0.297, -0.094, 0.950);Origin: (-0.104, 1.472, 0.529), Dir: (-0.440, -0.004, 0.898);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.49265;Origin: (-0.041, 1.471, 0.529), Dir: (-0.293, -0.096, 0.951);Origin: (-0.104, 1.472, 0.529), Dir: (-0.435, -0.007, 0.900);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.52310;Origin: (-0.041, 1.471, 0.529), Dir: (-0.291, -0.097, 0.952);Origin: (-0.104, 1.472, 0.529), Dir: (-0.432, -0.007, 0.902);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.61530;Origin: (-0.041, 1.471, 0.529), Dir: (-0.290, -0.098, 0.952);Origin: (-0.104, 1.472, 0.529), Dir: (-0.427, -0.005, 0.904);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.63976;Origin: (-0.041, 1.471, 0.529), Dir: (-0.286, -0.098, 0.953);Origin: (-0.104, 1.472, 0.529), Dir: (-0.427, -0.002, 0.904);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.67747;Origin: (-0.041, 1.471, 0.529), Dir: (-0.285, -0.099, 0.953);Origin: (-0.104, 1.472, 0.529), Dir: (-0.426, 0.000, 0.905);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.73609;Origin: (-0.041, 1.471, 0.529), Dir: (-0.283, -0.100, 0.954);Origin: (-0.104, 1.472, 0.529), Dir: (-0.426, 0.001, 0.905);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.75763;Origin: (-0.041, 1.471, 0.529), Dir: (-0.112, -0.081, 0.990);Origin: (-0.104, 1.472, 0.529), Dir: (-0.273, -0.014, 0.962);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.79177;Origin: (-0.041, 1.471, 0.529), Dir: (0.057, -0.079, 0.995);Origin: (-0.104, 1.472, 0.529), Dir: (-0.189, -0.033, 0.981);(-0.073, 1.471, 0.529);(0.011, -0.002, -0.011, 1.000);
30.82058;Origin: (-0.041, 1.471, 0.529), Dir: (0.161, -0.091, 0.983);Origin: (-0.104, 1.472, 0.529), Dir: (-0.129, -0.068, 0.989);(-0.073, 1.471, 0.529);(0.011, -0.001, -0.011, 1.000);
30.85182;Origin: (-0.041, 1.471, 0.529), Dir: (0.163, -0.093, 0.982);Origin: (-0.104, 1.472, 0.529), Dir: (-0.129, -0.076, 0.989);(-0.073, 1.471, 0.529);(0.011, -0.001, -0.011, 1.000);
30.91147;Origin: (-0.041, 1.471, 0.529), Dir: (0.163, -0.095, 0.982);Origin: (-0.104, 1.472, 0.529), Dir: (-0.126, -0.084, 0.988);(-0.073, 1.471, 0.529);(0.011, -0.001, -0.011, 1.000);
30.93582;Origin: (-0.041, 1.471, 0.529), Dir: (0.165, -0.096, 0.982);Origin: (-0.104, 1.472, 0.529), Dir: (-0.115, -0.095, 0.989);(-0.073, 1.471, 0.529);(0.011, -0.001, -0.011, 1.000);
30.96743;Origin: (-0.041, 1.471, 0.529), Dir: (0.167, -0.097, 0.981);Origin: (-0.104, 1.472, 0.529), Dir: (-0.107, -0.097, 0.989);(-0.073, 1.471, 0.529);(0.011, -0.001, -0.011, 1.000);
31.01251;Origin: (-0.041, 1.471, 0.529), Dir: (0.169, -0.099, 0.981);Origin: (-0.104, 1.472, 0.529), Dir: (-0.098, -0.101, 0.990);(-0.073, 1.471, 0.529);(0.011, -0.001, -0.011, 1.000);
31.09529;Origin: (-0.041, 1.471, 0.529), Dir: (0.170, -0.099, 0.980);Origin: (-0.104, 1.472, 0.529), Dir: (-0.096, -0.100, 0.990);(-0.073, 1.471, 0.529);(0.011, -0.001, -0.011, 1.000);
31.11730;Origin: (-0.041, 1.471, 0.529), Dir: (0.173, -0.102, 0.980);Origin: (-0.104, 1.472, 0.529), Dir: (-0.094, -0.099, 0.991);(-0.072, 1.471, 0.529);(0.011, -0.001, -0.011, 1.000);
31.15362;Origin: (-0.041, 1.471, 0.529), Dir: (0.174, -0.102, 0.979);Origin: (-0.104, 1.472, 0.529), Dir: (-0.092, -0.098, 0.991);(-0.072, 1.471, 0.529);(0.011, -0.001, -0.012, 1.000);
31.19199;Origin: (-0.041, 1.471, 0.529), Dir: (0.179, -0.104, 0.978);Origin: (-0.104, 1.472, 0.529), Dir: (-0.088, -0.098, 0.991);(-0.072, 1.471, 0.529);(0.011, -0.001, -0.012, 1.000);
31.25197;Origin: (-0.041, 1.471, 0.529), Dir: (0.274, -0.104, 0.956);Origin: (-0.104, 1.472, 0.529), Dir: (-0.020, -0.115, 0.993);(-0.072, 1.471, 0.529);(0.011, -0.001, -0.012, 1.000);
31.27291;Origin: (-0.041, 1.471, 0.529), Dir: (0.340, -0.102, 0.935);Origin: (-0.104, 1.472, 0.529), Dir: (0.041, -0.129, 0.991);(-0.072, 1.471, 0.529);(0.012, -0.001, -0.012, 1.000);
31.30838;Origin: (-0.041, 1.471, 0.529), Dir: (0.343, -0.101, 0.934);Origin: (-0.104, 1.472, 0.529), Dir: (0.041, -0.130, 0.991);(-0.072, 1.471, 0.529);(0.011, -0.001, -0.012, 1.000);
31.35030;Origin: (-0.041, 1.471, 0.529), Dir: (0.429, -0.110, 0.897);Origin: (-0.104, 1.472, 0.529), Dir: (0.109, -0.144, 0.984);(-0.072, 1.471, 0.529);(0.012, -0.001, -0.012, 1.000);
31.40885;Origin: (-0.041, 1.471, 0.529), Dir: (0.502, -0.117, 0.857);Origin: (-0.104, 1.472, 0.529), Dir: (0.171, -0.168, 0.971);(-0.072, 1.471, 0.529);(0.012, -0.001, -0.012, 1.000);
31.43474;Origin: (-0.041, 1.471, 0.529), Dir: (0.596, -0.119, 0.794);Origin: (-0.104, 1.472, 0.529), Dir: (0.254, -0.184, 0.949);(-0.072, 1.471, 0.529);(0.012, 0.000, -0.011, 1.000);
31.46439;Origin: (-0.041, 1.470, 0.529), Dir: (0.599, -0.124, 0.791);Origin: (-0.104, 1.472, 0.529), Dir: (0.264, -0.195, 0.944);(-0.072, 1.471, 0.529);(0.012, 0.000, -0.011, 1.000);
31.49324;Origin: (-0.041, 1.470, 0.529), Dir: (0.599, -0.129, 0.790);Origin: (-0.104, 1.472, 0.529), Dir: (0.268, -0.205, 0.941);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.011, 1.000);
31.52245;Origin: (-0.041, 1.470, 0.529), Dir: (0.598, -0.132, 0.790);Origin: (-0.104, 1.472, 0.529), Dir: (0.273, -0.206, 0.940);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.011, 1.000);
31.59605;Origin: (-0.041, 1.470, 0.529), Dir: (0.595, -0.135, 0.792);Origin: (-0.104, 1.472, 0.529), Dir: (0.279, -0.208, 0.937);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.011, 1.000);
31.61941;Origin: (-0.041, 1.470, 0.529), Dir: (0.596, -0.138, 0.791);Origin: (-0.104, 1.472, 0.529), Dir: (0.298, -0.206, 0.932);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.011, 1.000);
31.65443;Origin: (-0.040, 1.470, 0.529), Dir: (0.595, -0.140, 0.791);Origin: (-0.103, 1.472, 0.529), Dir: (0.300, -0.206, 0.932);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.011, 1.000);
31.69409;Origin: (-0.040, 1.470, 0.529), Dir: (0.594, -0.143, 0.791);Origin: (-0.103, 1.472, 0.529), Dir: (0.301, -0.207, 0.931);(-0.072, 1.471, 0.529);(0.012, 0.002, -0.011, 1.000);
31.76964;Origin: (-0.040, 1.470, 0.529), Dir: (0.594, -0.144, 0.791);Origin: (-0.103, 1.472, 0.529), Dir: (0.301, -0.207, 0.931);(-0.072, 1.471, 0.529);(0.012, 0.002, -0.011, 1.000);
31.79189;Origin: (-0.040, 1.470, 0.529), Dir: (0.593, -0.146, 0.792);Origin: (-0.103, 1.472, 0.529), Dir: (0.306, -0.207, 0.929);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.011, 1.000);
31.82211;Origin: (-0.040, 1.470, 0.529), Dir: (0.592, -0.145, 0.793);Origin: (-0.103, 1.472, 0.529), Dir: (0.306, -0.206, 0.929);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.012, 1.000);
31.85984;Origin: (-0.040, 1.470, 0.529), Dir: (0.420, -0.141, 0.896);Origin: (-0.103, 1.472, 0.529), Dir: (0.102, -0.163, 0.981);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.012, 1.000);
31.92787;Origin: (-0.040, 1.470, 0.529), Dir: (0.313, -0.138, 0.940);Origin: (-0.103, 1.472, 0.529), Dir: (0.032, -0.134, 0.990);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.012, 1.000);
31.95296;Origin: (-0.040, 1.470, 0.529), Dir: (0.154, -0.149, 0.977);Origin: (-0.103, 1.472, 0.529), Dir: (-0.109, -0.109, 0.988);(-0.072, 1.471, 0.529);(0.012, 0.001, -0.012, 1.000);
31.99543;Origin: (-0.040, 1.471, 0.529), Dir: (0.135, -0.141, 0.981);Origin: (-0.103, 1.472, 0.529), Dir: (-0.118, -0.119, 0.986);(-0.072, 1.471, 0.529);(0.011, 0.001, -0.012, 1.000);
32.03718;Origin: (-0.040, 1.471, 0.529), Dir: (-0.005, -0.129, 0.992);Origin: (-0.103, 1.472, 0.529), Dir: (-0.249, -0.071, 0.966);(-0.072, 1.471, 0.529);(0.011, 0.001, -0.012, 1.000);
32.11182;Origin: (-0.040, 1.471, 0.529), Dir: (-0.125, -0.099, 0.987);Origin: (-0.103, 1.472, 0.529), Dir: (-0.367, -0.046, 0.929);(-0.072, 1.471, 0.529);(0.011, 0.000, -0.012, 1.000);
32.13605;Origin: (-0.041, 1.471, 0.529), Dir: (-0.304, -0.084, 0.949);Origin: (-0.104, 1.472, 0.529), Dir: (-0.547, 0.012, 0.837);(-0.072, 1.471, 0.529);(0.011, -0.001, -0.013, 1.000);
32.16879;Origin: (-0.041, 1.470, 0.529), Dir: (-0.346, -0.084, 0.935);Origin: (-0.104, 1.472, 0.528), Dir: (-0.568, 0.025, 0.823);(-0.072, 1.471, 0.529);(0.011, -0.004, -0.015, 1.000);
32.20930;Origin: (-0.041, 1.470, 0.529), Dir: (-0.388, -0.100, 0.916);Origin: (-0.104, 1.472, 0.528), Dir: (-0.255, -0.069, 0.965);(-0.073, 1.471, 0.529);(0.011, -0.007, -0.015, 1.000);
32.26830;Origin: (-0.042, 1.470, 0.529), Dir: (-0.393, -0.101, 0.914);Origin: (-0.105, 1.472, 0.528), Dir: (-0.255, -0.069, 0.964);(-0.073, 1.471, 0.529);(0.011, -0.008, -0.015, 1.000);
32.29268;Origin: (-0.042, 1.470, 0.529), Dir: (-0.406, -0.104, 0.908);Origin: (-0.105, 1.472, 0.528), Dir: (-0.258, -0.068, 0.964);(-0.073, 1.471, 0.529);(0.011, -0.008, -0.015, 1.000);
32.32238;Origin: (-0.042, 1.470, 0.529), Dir: (-0.406, -0.104, 0.908);Origin: (-0.105, 1.472, 0.528), Dir: (-0.258, -0.068, 0.964);(-0.073, 1.471, 0.529);(0.011, -0.008, -0.015, 1.000);
32.35394;Origin: (-0.041, 1.470, 0.529), Dir: (-0.406, -0.105, 0.908);Origin: (-0.104, 1.472, 0.528), Dir: (-0.258, -0.068, 0.964);(-0.073, 1.471, 0.529);(0.011, -0.007, -0.015, 1.000);
32.39278;Origin: (-0.041, 1.470, 0.529), Dir: (-0.408, -0.104, 0.907);Origin: (-0.104, 1.472, 0.528), Dir: (-0.585, 0.630, 0.511);(-0.073, 1.471, 0.529);(0.011, -0.006, -0.015, 1.000);
32.45380;Origin: (-0.041, 1.470, 0.529), Dir: (-0.408, -0.104, 0.907);Origin: (-0.104, 1.472, 0.528), Dir: (-0.600, 0.586, 0.545);(-0.073, 1.471, 0.529);(0.011, -0.006, -0.015, 1.000);
32.47656;Origin: (-0.041, 1.470, 0.529), Dir: (-0.409, -0.103, 0.907);Origin: (-0.104, 1.472, 0.528), Dir: (-0.606, 0.587, 0.537);(-0.073, 1.471, 0.529);(0.011, -0.006, -0.014, 1.000);
32.51041;Origin: (-0.041, 1.470, 0.529), Dir: (-0.409, -0.104, 0.907);Origin: (-0.104, 1.472, 0.528), Dir: (-0.580, 0.543, 0.608);(-0.073, 1.471, 0.529);(0.011, -0.006, -0.014, 1.000);
32.55257;Origin: (-0.041, 1.470, 0.529), Dir: (-0.409, -0.104, 0.907);Origin: (-0.104, 1.472, 0.528), Dir: (-0.580, 0.565, 0.586);(-0.073, 1.471, 0.529);(0.011, -0.005, -0.014, 1.000);
32.60862;Origin: (-0.041, 1.470, 0.529), Dir: (-0.409, -0.104, 0.907);Origin: (-0.104, 1.472, 0.528), Dir: (-0.603, 0.598, 0.527);(-0.073, 1.471, 0.529);(0.011, -0.005, -0.014, 1.000);
32.63170;Origin: (-0.041, 1.470, 0.529), Dir: (-0.198, -0.085, 0.977);Origin: (-0.104, 1.472, 0.528), Dir: (-0.595, 0.587, 0.550);(-0.073, 1.471, 0.529);(0.011, -0.005, -0.014, 1.000);
32.66350;Origin: (-0.041, 1.470, 0.529), Dir: (-0.041, -0.062, 0.997);Origin: (-0.104, 1.472, 0.529), Dir: (-0.219, 0.007, 0.976);(-0.073, 1.471, 0.529);(0.011, -0.005, -0.014, 1.000);
32.69198;Origin: (-0.041, 1.470, 0.529), Dir: (0.100, -0.067, 0.993);Origin: (-0.104, 1.472, 0.529), Dir: (-0.124, -0.031, 0.992);(-0.073, 1.471, 0.529);(0.011, -0.005, -0.014, 1.000);
32.72440;Origin: (-0.041, 1.470, 0.529), Dir: (0.229, -0.070, 0.971);Origin: (-0.104, 1.472, 0.529), Dir: (-0.070, -0.072, 0.995);(-0.073, 1.471, 0.529);(0.012, -0.004, -0.014, 1.000);
32.81413;Origin: (-0.041, 1.470, 0.529), Dir: (0.411, -0.091, 0.907);Origin: (-0.104, 1.472, 0.529), Dir: (0.057, -0.123, 0.991);(-0.072, 1.471, 0.529);(0.012, -0.003, -0.014, 1.000);
32.84166;Origin: (-0.041, 1.470, 0.529), Dir: (0.595, -0.121, 0.794);Origin: (-0.104, 1.472, 0.529), Dir: (0.227, -0.201, 0.953);(-0.072, 1.471, 0.529);(0.013, -0.002, -0.013, 1.000);
32.88094;Origin: (-0.040, 1.470, 0.529), Dir: (0.621, -0.126, 0.774);Origin: (-0.103, 1.472, 0.529), Dir: (0.269, -0.214, 0.939);(-0.072, 1.471, 0.529);(0.013, 0.001, -0.013, 1.000);
32.95471;Origin: (-0.040, 1.470, 0.529), Dir: (0.623, -0.128, 0.771);Origin: (-0.103, 1.472, 0.529), Dir: (0.315, -0.216, 0.924);(-0.071, 1.471, 0.529);(0.013, 0.002, -0.013, 1.000);
32.98204;Origin: (-0.040, 1.470, 0.529), Dir: (0.621, -0.130, 0.773);Origin: (-0.103, 1.472, 0.529), Dir: (0.331, -0.211, 0.920);(-0.071, 1.471, 0.529);(0.013, 0.002, -0.013, 1.000);
33.02361;Origin: (-0.040, 1.470, 0.529), Dir: (0.617, -0.133, 0.776);Origin: (-0.103, 1.472, 0.529), Dir: (0.335, -0.213, 0.918);(-0.071, 1.471, 0.529);(0.013, 0.001, -0.014, 1.000);
33.06581;Origin: (-0.040, 1.470, 0.529), Dir: (0.610, -0.136, 0.781);Origin: (-0.103, 1.472, 0.529), Dir: (0.337, -0.210, 0.918);(-0.071, 1.471, 0.529);(0.013, 0.001, -0.014, 1.000);
33.14119;Origin: (-0.040, 1.470, 0.529), Dir: (0.605, -0.140, 0.784);Origin: (-0.103, 1.472, 0.529), Dir: (0.340, -0.204, 0.918);(-0.071, 1.471, 0.529);(0.013, 0.001, -0.014, 1.000);
33.16382;Origin: (-0.040, 1.470, 0.529), Dir: (0.597, -0.149, 0.788);Origin: (-0.103, 1.472, 0.529), Dir: (0.347, -0.200, 0.916);(-0.071, 1.471, 0.529);(0.013, 0.001, -0.014, 1.000);
33.19320;Origin: (-0.040, 1.470, 0.529), Dir: (0.598, -0.156, 0.786);Origin: (-0.103, 1.472, 0.529), Dir: (0.347, -0.200, 0.916);(-0.071, 1.471, 0.529);(0.013, 0.001, -0.014, 1.000);
33.22368;Origin: (-0.040, 1.470, 0.529), Dir: (0.598, -0.159, 0.785);Origin: (-0.103, 1.472, 0.529), Dir: (0.349, -0.199, 0.916);(-0.071, 1.471, 0.529);(0.013, 0.001, -0.014, 1.000);
33.29581;Origin: (-0.040, 1.470, 0.529), Dir: (0.578, -0.157, 0.800);Origin: (-0.103, 1.472, 0.529), Dir: (0.294, -0.188, 0.937);(-0.071, 1.471, 0.529);(0.013, 0.001, -0.014, 1.000);
33.31821;Origin: (-0.040, 1.470, 0.529), Dir: (0.276, -0.092, 0.957);Origin: (-0.103, 1.472, 0.529), Dir: (-0.014, -0.073, 0.997);(-0.071, 1.471, 0.529);(0.013, 0.001, -0.014, 1.000);
33.34983;Origin: (-0.040, 1.470, 0.529), Dir: (0.164, -0.078, 0.983);Origin: (-0.103, 1.472, 0.529), Dir: (-0.119, -0.033, 0.992);(-0.071, 1.471, 0.529);(0.013, 0.001, -0.014, 1.000);
33.38373;Origin: (-0.040, 1.470, 0.529), Dir: (0.007, -0.071, 0.997);Origin: (-0.103, 1.472, 0.529), Dir: (-0.235, 0.010, 0.972);(-0.071, 1.471, 0.529);(0.013, 0.000, -0.015, 1.000);
33.47023;Origin: (-0.040, 1.470, 0.529), Dir: (-0.136, -0.093, 0.986);Origin: (-0.103, 1.472, 0.529), Dir: (-0.390, -0.027, 0.920);(-0.072, 1.471, 0.529);(0.012, -0.003, -0.016, 1.000);
33.49747;Origin: (-0.041, 1.470, 0.529), Dir: (-0.297, -0.124, 0.947);Origin: (-0.104, 1.472, 0.529), Dir: (0.150, -0.141, 0.979);(-0.072, 1.471, 0.529);(0.012, -0.007, -0.017, 1.000);
33.53639;Origin: (-0.042, 1.470, 0.530), Dir: (-0.342, -0.135, 0.930);Origin: (-0.105, 1.472, 0.528), Dir: (0.140, -0.139, 0.980);(-0.073, 1.471, 0.529);(0.012, -0.011, -0.017, 1.000);
33.60841;Origin: (-0.042, 1.470, 0.530), Dir: (-0.354, -0.135, 0.925);Origin: (-0.105, 1.472, 0.528), Dir: (0.136, -0.139, 0.981);(-0.073, 1.471, 0.529);(0.012, -0.011, -0.017, 1.000);
33.63477;Origin: (-0.042, 1.470, 0.530), Dir: (-0.368, -0.131, 0.921);Origin: (-0.105, 1.472, 0.528), Dir: (0.132, -0.138, 0.982);(-0.073, 1.471, 0.529);(0.012, -0.010, -0.016, 1.000);
33.66745;Origin: (-0.041, 1.470, 0.530), Dir: (-0.367, -0.131, 0.921);Origin: (-0.104, 1.472, 0.529), Dir: (0.134, -0.139, 0.981);(-0.073, 1.471, 0.529);(0.012, -0.008, -0.016, 1.000);
33.70601;Origin: (-0.041, 1.470, 0.530), Dir: (-0.367, -0.131, 0.921);Origin: (-0.104, 1.472, 0.529), Dir: (0.134, -0.139, 0.981);(-0.073, 1.471, 0.529);(0.013, -0.007, -0.016, 1.000);
33.76551;Origin: (-0.041, 1.470, 0.530), Dir: (-0.368, -0.132, 0.920);Origin: (-0.104, 1.472, 0.529), Dir: (0.134, -0.139, 0.981);(-0.073, 1.471, 0.529);(0.013, -0.007, -0.016, 1.000);
33.78840;Origin: (-0.041, 1.470, 0.530), Dir: (-0.370, -0.133, 0.920);Origin: (-0.104, 1.472, 0.529), Dir: (0.135, -0.139, 0.981);(-0.073, 1.471, 0.529);(0.013, -0.008, -0.016, 1.000);
33.82286;Origin: (-0.041, 1.470, 0.530), Dir: (-0.372, -0.133, 0.919);Origin: (-0.104, 1.472, 0.529), Dir: (0.134, -0.139, 0.981);(-0.073, 1.471, 0.529);(0.013, -0.008, -0.017, 1.000);
33.86979;Origin: (-0.041, 1.470, 0.530), Dir: (-0.373, -0.134, 0.918);Origin: (-0.104, 1.472, 0.529), Dir: (-0.511, 0.016, 0.860);(-0.073, 1.471, 0.529);(0.013, -0.008, -0.017, 1.000);
33.95558;Origin: (-0.041, 1.470, 0.530), Dir: (-0.373, -0.134, 0.918);Origin: (-0.104, 1.472, 0.529), Dir: (-0.510, 0.006, 0.860);(-0.073, 1.471, 0.529);(0.013, -0.008, -0.016, 1.000);
33.97820;Origin: (-0.041, 1.470, 0.530), Dir: (-0.374, -0.135, 0.917);Origin: (-0.104, 1.472, 0.529), Dir: (-0.506, 0.003, 0.863);(-0.073, 1.471, 0.529);(0.013, -0.008, -0.016, 1.000);
34.01013;Origin: (-0.041, 1.470, 0.530), Dir: (-0.237, -0.108, 0.965);Origin: (-0.104, 1.472, 0.529), Dir: (-0.376, -0.019, 0.926);(-0.073, 1.471, 0.529);(0.013, -0.008, -0.016, 1.000);
34.04949;Origin: (-0.041, 1.470, 0.530), Dir: (0.000, -0.077, 0.997);Origin: (-0.104, 1.472, 0.529), Dir: (-0.179, -0.022, 0.984);(-0.073, 1.471, 0.529);(0.013, -0.007, -0.016, 1.000);
34.11055;Origin: (-0.041, 1.470, 0.530), Dir: (0.173, -0.079, 0.982);Origin: (-0.104, 1.472, 0.529), Dir: (-0.075, -0.055, 0.996);(-0.073, 1.471, 0.529);(0.013, -0.007, -0.016, 1.000);
34.13465;Origin: (-0.041, 1.470, 0.530), Dir: (0.421, -0.104, 0.901);Origin: (-0.104, 1.472, 0.529), Dir: (0.111, -0.130, 0.985);(-0.073, 1.471, 0.529);(0.013, -0.007, -0.016, 1.000);
34.16714;Origin: (-0.041, 1.470, 0.530), Dir: (0.495, -0.117, 0.861);Origin: (-0.104, 1.472, 0.529), Dir: (0.155, -0.160, 0.975);(-0.072, 1.471, 0.529);(0.013, -0.006, -0.015, 1.000);
34.20770;Origin: (-0.041, 1.470, 0.530), Dir: (0.499, -0.121, 0.858);Origin: (-0.104, 1.472, 0.529), Dir: (0.178, -0.177, 0.968);(-0.072, 1.471, 0.529);(0.013, -0.005, -0.015, 1.000);
34.27011;Origin: (-0.041, 1.470, 0.530), Dir: (0.498, -0.126, 0.858);Origin: (-0.104, 1.472, 0.529), Dir: (0.183, -0.186, 0.965);(-0.072, 1.471, 0.529);(0.013, -0.005, -0.015, 1.000);
34.29454;Origin: (-0.041, 1.470, 0.530), Dir: (0.497, -0.127, 0.859);Origin: (-0.104, 1.472, 0.529), Dir: (0.197, -0.193, 0.961);(-0.073, 1.471, 0.529);(0.013, -0.004, -0.014, 1.000);
34.33645;Origin: (-0.041, 1.470, 0.530), Dir: (0.494, -0.127, 0.860);Origin: (-0.104, 1.472, 0.529), Dir: (0.198, -0.192, 0.961);(-0.073, 1.471, 0.529);(0.013, -0.005, -0.014, 1.000);
34.36564;Origin: (-0.041, 1.470, 0.530), Dir: (0.491, -0.131, 0.862);Origin: (-0.104, 1.472, 0.529), Dir: (0.197, -0.192, 0.961);(-0.073, 1.471, 0.529);(0.013, -0.005, -0.014, 1.000);
34.44160;Origin: (-0.041, 1.470, 0.530), Dir: (0.489, -0.132, 0.862);Origin: (-0.104, 1.472, 0.529), Dir: (0.197, -0.191, 0.961);(-0.073, 1.471, 0.529);(0.014, -0.004, -0.014, 1.000);
34.46340;Origin: (-0.041, 1.470, 0.530), Dir: (0.487, -0.134, 0.863);Origin: (-0.104, 1.472, 0.529), Dir: (0.198, -0.186, 0.963);(-0.072, 1.471, 0.529);(0.014, -0.004, -0.014, 1.000);
34.49367;Origin: (-0.041, 1.470, 0.530), Dir: (0.486, -0.136, 0.863);Origin: (-0.104, 1.472, 0.529), Dir: (0.196, -0.184, 0.963);(-0.072, 1.471, 0.530);(0.014, -0.004, -0.014, 1.000);
34.52431;Origin: (-0.041, 1.470, 0.530), Dir: (0.255, -0.073, 0.964);Origin: (-0.104, 1.472, 0.529), Dir: (-0.042, -0.062, 0.997);(-0.072, 1.471, 0.529);(0.014, -0.004, -0.014, 1.000);
34.60021;Origin: (-0.041, 1.470, 0.530), Dir: (0.069, -0.043, 0.997);Origin: (-0.104, 1.472, 0.529), Dir: (-0.177, -0.006, 0.984);(-0.072, 1.471, 0.529);(0.014, -0.004, -0.015, 1.000);
34.62535;Origin: (-0.041, 1.470, 0.530), Dir: (-0.152, -0.068, 0.986);Origin: (-0.104, 1.472, 0.529), Dir: (-0.376, -0.006, 0.927);(-0.072, 1.471, 0.529);(0.014, -0.006, -0.015, 1.000);
34.66597;Origin: (-0.042, 1.470, 0.530), Dir: (-0.259, -0.095, 0.961);Origin: (-0.104, 1.472, 0.529), Dir: (-0.490, 0.039, 0.871);(-0.073, 1.471, 0.529);(0.013, -0.009, -0.016, 1.000);
34.69524;Origin: (-0.042, 1.470, 0.530), Dir: (-0.309, -0.112, 0.944);Origin: (-0.105, 1.472, 0.529), Dir: (-0.514, 0.064, 0.855);(-0.073, 1.471, 0.529);(0.013, -0.009, -0.016, 1.000);
34.78587;Origin: (-0.042, 1.470, 0.530), Dir: (-0.318, -0.114, 0.941);Origin: (-0.105, 1.472, 0.529), Dir: (-0.516, 0.039, 0.856);(-0.073, 1.471, 0.529);(0.014, -0.008, -0.016, 1.000);
34.80914;Origin: (-0.041, 1.470, 0.530), Dir: (-0.327, -0.118, 0.938);Origin: (-0.104, 1.472, 0.529), Dir: (-0.487, 0.018, 0.873);(-0.073, 1.471, 0.529);(0.014, -0.006, -0.015, 1.000);
34.85276;Origin: (-0.041, 1.470, 0.530), Dir: (-0.324, -0.119, 0.938);Origin: (-0.104, 1.472, 0.529), Dir: (-0.463, 0.008, 0.886);(-0.072, 1.471, 0.530);(0.014, -0.004, -0.015, 1.000);
34.93795;Origin: (-0.041, 1.470, 0.530), Dir: (-0.324, -0.119, 0.938);Origin: (-0.104, 1.472, 0.529), Dir: (-0.458, 0.008, 0.889);(-0.072, 1.471, 0.529);(0.014, -0.005, -0.016, 1.000);
34.96345;Origin: (-0.041, 1.470, 0.530), Dir: (-0.324, -0.120, 0.939);Origin: (-0.104, 1.472, 0.529), Dir: (-0.456, 0.007, 0.890);(-0.072, 1.471, 0.529);(0.014, -0.005, -0.016, 1.000);
34.99372;Origin: (-0.041, 1.470, 0.530), Dir: (-0.324, -0.120, 0.938);Origin: (-0.104, 1.472, 0.529), Dir: (-0.456, 0.007, 0.890);(-0.072, 1.471, 0.529);(0.014, -0.005, -0.016, 1.000);
35.03566;Origin: (-0.041, 1.470, 0.530), Dir: (-0.324, -0.120, 0.938);Origin: (-0.104, 1.472, 0.529), Dir: (-0.454, -0.001, 0.891);(-0.072, 1.471, 0.529);(0.013, -0.005, -0.016, 1.000);
35.10970;Origin: (-0.041, 1.470, 0.530), Dir: (-0.163, -0.101, 0.981);Origin: (-0.104, 1.472, 0.529), Dir: (-0.288, -0.026, 0.957);(-0.072, 1.471, 0.529);(0.013, -0.005, -0.016, 1.000);
35.13322;Origin: (-0.041, 1.470, 0.530), Dir: (0.139, -0.116, 0.983);Origin: (-0.104, 1.472, 0.529), Dir: (-0.096, -0.075, 0.992);(-0.072, 1.471, 0.529);(0.014, -0.005, -0.016, 1.000);
